F	148	f146	45	431	3256	501	30	4218	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	149	f147	45	371	3346	501	30	4248	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	150	f148	45	320	3156	501	30	4007	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	151	f149	45	81633	5420	651	30	87734	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	152	f150	45	391	3126	501	30	4048	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	153	f151	45	321	3116	511	30	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	154	f152	45	311	3286	511	30	4138	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	155	f153	45	561	3216	490	31	4298	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	156	f154	45	311	3386	501	30	4228	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	157	f155	45	330	3237	500	31	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	158	f156	45	421	3276	491	30	4218	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	159	f157	45	391	3456	511	30	4388	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	160	f158	45	330	3196	501	30	4057	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	161	f159	45	320	3567	511	30	4428	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	162	f160	45	300	3336	491	30	4157	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	163	f161	45	311	3065	491	30	3897	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	164	f162	45	330	3046	511	30	3917	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	165	f163	45	431	3065	501	30	4027	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	166	f164	45	381	3136	500	30	4047	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	167	f165	45	321	3296	491	30	4138	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	168	f166	45	431	3076	501	30	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	169	f167	45	310	3046	501	30	3887	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	170	f168	45	310	3126	501	30	3967	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	171	f169	45	320	3076	501	30	3927	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	172	f170	45	420	3086	511	20	4037	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	173	f171	45	320	3096	491	30	3937	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	174	f172	45	320	3056	501	30	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	175	f173	45	440	3006	501	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	176	f174	45	320	3066	581	20	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	177	f175	45	320	2996	491	30	3837	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	178	f176	45	331	3276	501	30	4138	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	179	f177	45	421	3015	491	30	3957	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	180	f178	45	310	3076	501	30	3917	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	181	f179	45	300	3146	511	20	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	182	f180	45	441	3206	491	30	4168	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	183	f181	45	321	3146	491	30	3988	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	184	f182	45	321	3246	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	185	f183	45	310	3036	501	260	4107	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	186	f184	45	321	3005	501	30	3857	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	187	f185	45	310	3006	501	30	3847	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	188	f186	45	320	3156	501	40	4017	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	189	f187	45	431	3196	500	30	4157	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	190	f188	45	331	3246	491	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	191	f189	45	311	3196	501	30	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	192	f190	45	411	3226	501	20	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	193	f191	45	310	3046	491	30	3877	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	194	f192	45	300	3116	501	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	195	f193	45	300	3096	501	30	3927	29	26	6	0	0	0	0	19088	26892	0	1	ok
